date,2014-01-06 09:00:00,2014-01-06 10:00:00,2014-01-06 11:00:00,2014-01-06 12:00:00,2014-01-06 13:00:00,2014-01-06 14:00:00,2014-01-06 15:00:00,2014-01-06 16:00:00,2014-01-06 17:00:00,2014-01-06 18:00:00,2014-01-07 08:00:00,2014-01-07 09:00:00,2014-01-07 10:00:00,2014-01-07 11:00:00,2014-01-07 12:00:00,2014-01-07 13:00:00,2014-01-07 14:00:00,2014-01-07 15:00:00,2014-01-07 16:00:00,2014-01-07 17:00:00,2014-01-07 18:00:00,2014-01-07 19:00:00,2014-01-07 20:00:00,2014-01-08 08:00:00,2014-01-08 09:00:00,2014-01-08 10:00:00,2014-01-08 11:00:00,2014-01-08 12:00:00,2014-01-08 13:00:00,2014-01-08 14:00:00,2014-01-08 15:00:00,2014-01-08 16:00:00,2014-01-08 17:00:00,2014-01-08 18:00:00,2014-01-08 19:00:00,2014-01-08 20:00:00,2014-01-08 21:00:00,2014-01-09 09:00:00,2014-01-09 10:00:00,2014-01-09 11:00:00,2014-01-09 12:00:00,2014-01-09 13:00:00,2014-01-09 14:00:00,2014-01-09 15:00:00,2014-01-09 16:00:00,2014-01-09 17:00:00,2014-01-09 18:00:00,2014-01-09 19:00:00,2014-01-09 20:00:00,2014-01-09 21:00:00,2014-01-09 23:00:00,2014-01-10 09:00:00,2014-01-10 10:00:00,2014-01-10 11:00:00,2014-01-10 12:00:00,2014-01-10 13:00:00,2014-01-10 14:00:00,2014-01-10 15:00:00,2014-01-10 16:00:00,2014-01-10 17:00:00,2014-01-10 18:00:00,2014-01-10 19:00:00,2014-01-10 20:00:00,2014-01-13 09:00:00,2014-01-13 10:00:00,2014-01-13 11:00:00,2014-01-13 12:00:00,2014-01-13 13:00:00,2014-01-13 14:00:00,2014-01-13 15:00:00,2014-01-13 16:00:00,2014-01-13 17:00:00,2014-01-13 18:00:00,2014-01-13 19:00:00,2014-01-13 20:00:00,2014-01-13 21:00:00,2014-01-13 22:00:00,2014-01-14 08:00:00,2014-01-14 10:00:00,2014-01-14 11:00:00,2014-01-14 12:00:00,2014-01-14 13:00:00,2014-01-14 14:00:00,2014-01-14 15:00:00,2014-01-14 16:00:00,2014-01-14 17:00:00,2014-01-14 18:00:00,2014-01-14 19:00:00,2014-01-14 20:00:00,2014-01-14 21:00:00,2014-01-15 09:00:00,2014-01-15 10:00:00,2014-01-15 11:00:00,2014-01-15 12:00:00,2014-01-15 13:00:00,2014-01-15 14:00:00,2014-01-15 15:00:00,2014-01-15 16:00:00,2014-01-15 17:00:00,2014-01-15 18:00:00,2014-01-15 19:00:00,2014-01-15 20:00:00,2014-01-16 09:00:00,2014-01-16 10:00:00,2014-01-16 11:00:00,2014-01-16 12:00:00,2014-01-16 13:00:00,2014-01-16 14:00:00,2014-01-16 15:00:00,2014-01-16 16:00:00,2014-01-16 17:00:00,2014-01-16 18:00:00,2014-01-16 19:00:00,2014-01-16 20:00:00,2014-01-16 21:00:00,2014-01-17 09:00:00,2014-01-17 10:00:00,2014-01-17 11:00:00,2014-01-17 12:00:00,2014-01-17 13:00:00,2014-01-17 14:00:00,2014-01-17 15:00:00,2014-01-17 16:00:00,2014-01-17 17:00:00,2014-01-17 18:00:00,2014-01-17 19:00:00,2014-01-17 20:00:00,2014-01-17 21:00:00
2014-01-13 12:00:00,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-13 13:00:00,0.0,0.0,0.0,0.0,0.0,0.038,0.031,0.049,0.032,0.0,0.0,0.0,0.0,0.049,0.031,0.0,0.029,0.0,0.021,0.021,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.031,0.026,0.038,0.0,0.0,0.04,0.0,0.0,0.052,0.0,0.0,0.029,0.0,0.026,0.018,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.04,0.0,0.029,0.0,0.035,0.026,0.054,0.029,0.0,0.0,0.0,0.038,0.0,0.0,1.0,0.0,0.0,0.045,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.028,0.0,0.0,0.028,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.053,0.034,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.024,0.049,0.022,0.0,0.049,0.0,0.0,0.0
2014-01-13 14:00:00,0.0,0.278,0.0,0.125,0.0,0.0,0.0,0.057,0.0,0.0,0.312,0.0,0.067,0.0,0.0,0.0,0.2,0.0,0.012,0.028,0.0,0.0,0.0,0.0,0.056,0.4,0.125,0.105,0.294,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.038,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.312,0.0,0.0,0.067,0.0,0.167,0.0,0.0,0.0,0.0,0.059,0.0,0.211,0.0,0.062,0.0,0.0,1.0,0.074,0.025,0.0,0.167,0.0,0.045,0.0,0.0,0.0,0.211,0.0,0.0,0.04,0.0,0.0,0.083,0.152,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294,0.111,0.16,0.038,0.0,0.053,0.053,0.0,0.312,0.105,0.0,0.208,0.118,0.0,0.065,0.0,0.0,0.0,0.105,0.0,0.105,0.0,0.062,0.056,0.059,0.08,0.231,0.0,0.0,0.037,0.0,0.056,0.04,0.0
2014-01-13 15:00:00,0.0,0.043,0.0,0.056,0.04,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.049,0.027,0.0,0.0,0.0,0.0,0.25,0.16,0.188,0.158,0.0,0.0,0.0,0.0,0.075,0.031,0.0,0.0,0.0,0.0,0.0,0.062,0.12,0.042,0.0,0.036,0.021,0.032,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.133,0.0,0.059,0.0,0.074,0.011,0.19,0.188,0.2,0.0,0.062,0.0,0.0,0.0,0.074,1.0,0.065,0.087,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.125,0.026,0.2,0.13,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.0,0.0,0.034,0.051,0.167,0.0,0.0,0.222,0.0,0.0,0.111,0.0,0.172,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.0,0.167,0.065,0.014,0.0,0.074,0.0,0.0,0.286,0.0
2014-01-13 16:00:00,0.0,0.0,0.0,0.029,0.013,0.0,0.071,0.716,0.088,0.0,0.0,0.0,0.0,0.73,0.014,0.043,0.041,0.0,0.015,0.084,0.087,0.0,0.0,0.0,0.075,0.038,0.044,0.072,0.014,0.568,0.014,0.08,0.0,0.012,0.0,0.0,0.0,0.0,0.708,0.0,0.053,0.013,0.014,0.08,0.042,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.0,0.0,0.015,0.026,0.023,0.77,0.013,0.037,0.132,0.029,0.029,0.0,0.03,0.0,0.0,0.045,0.025,0.065,1.0,0.058,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.439,0.053,0.013,0.014,0.129,0.034,0.07,0.0,0.0,0.023,0.0,0.0,0.779,0.0,0.014,0.074,0.012,0.0,0.038,0.033,0.058,0.0,0.0,0.057,0.779,0.038,0.014,0.013,0.049,0.0,0.015,0.0,0.0,0.0,0.0,0.086,0.045,0.043,0.0,0.053,0.104,0.671,0.085,0.013,0.062,0.0,0.0,0.0
2014-01-13 17:00:00,0.0,0.015,0.0,0.0,0.044,0.016,0.015,0.062,0.031,0.0,0.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.056,0.037,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.015,0.014,0.721,0.026,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.028,0.033,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.025,0.06,0.014,0.023,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.087,0.058,1.0,0.015,0.016,0.03,0.0,0.016,0.0,0.0,0.0,0.049,0.014,0.015,0.0,0.029,0.077,0.03,0.029,0.815,0.025,0.0,0.0,0.065,0.0,0.015,0.0,0.014,0.0,0.056,0.024,0.0,0.0,0.0,0.0,0.065,0.014,0.0,0.044,0.026,0.0,0.0,0.0,0.015,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.026,0.071,0.051,0.028,0.026,0.0,0.108,0.0
2014-01-13 18:00:00,0.0,0.067,0.0,0.375,0.0,0.0,0.071,0.015,0.077,0.0,0.077,0.0,0.125,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.5,0.235,0.375,0.4,0.071,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.25,0.0,0.071,0.05,0.0,0.0,0.0,0.0,0.556,0.0,0.0,0.077,0.0,0.0,0.125,0.059,0.037,0.014,0.0,0.0,0.214,0.375,0.25,0.067,0.0,0.0,0.0,0.0,0.167,0.222,0.088,0.015,1.0,0.0,0.067,0.0,0.0,0.0,0.067,0.0,0.009,0.0,0.067,0.0,0.357,0.069,0.231,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.071,0.625,0.048,0.014,0.0,0.031,0.444,0.0,0.077,0.4,0.017,0.048,0.091,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.429,0.333,0.0,0.176,0.087,0.015,0.036,0.0,0.042,0.091,0.056,0.0
2014-01-13 19:00:00,0.0,0.0,0.0,0.0,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,1.0,0.077,0.0,0.0,0.143,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.208,0.0,0.067,0.016,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.0,0.045,0.0,0.0,0.0
2014-01-13 20:00:00,0.0,0.059,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.062,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.083,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.012,0.0,0.083,0.0,0.059,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.03,0.067,0.077,1.0,0.0,0.444,0.091,0.059,0.0,0.026,0.0,0.0,0.0,0.05,0.1,0.286,0.111,0.081,0.0,0.0,0.0,0.0,0.091,0.062,0.0,0.043,0.013,0.2,0.0,0.0,0.0,0.067,0.0,0.0,0.043,0.0,0.111,0.037,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.05,0.0
2014-01-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.0
2014-01-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.444,0.0,1.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.444,0.071,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-14 08:00:00,0.0,0.091,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.091,0.0,0.0,1.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.062,0.0,0.0,0.0,0.0
2014-01-14 10:00:00,0.0,0.5,0.0,0.083,0.0,0.0,0.0,0.078,0.0,0.0,0.6,0.0,0.222,0.0,0.0,0.0,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278,0.0,0.0,0.545,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.053,0.25,0.014,0.0,0.012,0.0,0.083,0.0,0.8,0.0,0.0,0.0,0.0,0.211,0.0,0.0,0.0,0.067,0.0,0.059,0.0,0.0,0.0,1.0,0.0,0.008,0.0,0.0,0.0,0.05,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.0,0.5,0.013,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.0,0.0,0.0,0.0,0.077,0.05,0.0
2014-01-14 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-14 12:00:00,0.0,0.008,0.009,0.009,0.043,0.0,0.054,0.466,0.064,0.0,0.0,0.0,0.0,0.474,0.017,0.018,0.026,0.0,0.028,0.073,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.009,0.382,0.063,0.06,0.006,0.016,0.0,0.0,0.0,0.0,0.456,0.0,0.0,0.008,0.0,0.06,0.059,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.023,0.462,0.016,0.052,0.053,0.0,0.0,0.0,0.009,0.0,0.0,0.038,0.0,0.0,0.439,0.049,0.009,0.036,0.026,0.0,0.009,0.018,0.008,0.0,1.0,0.034,0.017,0.017,0.052,0.063,0.017,0.008,0.012,0.016,0.0,0.0,0.491,0.027,0.009,0.0,0.008,0.011,0.033,0.015,0.0,0.0,0.0,0.0,0.491,0.016,0.0,0.025,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.062,0.0,0.0,0.0,0.008,0.049,0.453,0.109,0.033,0.049,0.0,0.0,0.0
2014-01-14 13:00:00,0.0,0.0,0.0,0.0,0.045,0.0,0.053,0.043,0.118,0.0,0.0,0.0,0.0,0.123,0.0,0.062,0.048,0.0,0.012,0.061,0.111,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.043,0.053,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.042,0.0,0.053,0.083,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.024,0.158,0.0,0.0,0.0,0.077,0.0,0.0,0.028,0.04,0.038,0.053,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,1.0,0.0,0.0,0.091,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.053,0.0,0.0,0.0,0.08,0.027,0.059,0.0,0.0,0.0,0.048,0.038,0.062,0.045,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.111,0.043,0.062,0.0,0.071,0.0,0.0,0.0
2014-01-14 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.015,0.067,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.014,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.015,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,1.0,0.067,0.105,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.038,0.015,0.033,0.0,0.08,0.0,0.0,0.0
2014-01-14 15:00:00,0.0,0.0,0.5,0.0,0.0,0.0,0.071,0.015,0.077,0.0,0.0,0.0,0.0,0.015,0.0,0.091,0.062,0.0,0.0,0.034,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.062,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.013,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.067,1.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.042,0.015,0.036,0.05,0.087,0.0,0.0,0.0
2014-01-14 16:00:00,0.0,0.05,0.0,0.143,0.045,0.0,0.333,0.091,0.462,0.0,0.056,0.0,0.077,0.106,0.0,0.062,0.1,0.0,0.025,0.167,0.429,0.0,0.0,0.0,0.133,0.13,0.067,0.188,0.111,0.108,0.053,0.238,0.0,0.034,0.0,0.0,0.0,0.0,0.097,0.0,0.087,0.0,0.0,0.3,0.023,0.0,0.0,0.0,0.188,0.0,0.0,0.056,0.0,0.0,0.0,0.045,0.031,0.086,0.0,0.024,0.467,0.231,0.154,0.05,0.0,0.0,0.0,0.028,0.083,0.125,0.129,0.029,0.357,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.052,0.091,0.105,0.056,1.0,0.125,0.167,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.111,0.2,0.038,0.026,0.038,0.027,0.125,0.0,0.056,0.188,0.1,0.08,0.062,0.045,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.154,0.133,0.0,0.136,0.25,0.091,0.214,0.0,0.25,0.062,0.043,0.0
2014-01-14 17:00:00,0.0,0.269,0.0,0.037,0.094,0.0,0.103,0.135,0.107,0.0,0.292,0.0,0.04,0.049,0.0,0.0,0.214,0.0,0.022,0.044,0.103,0.0,0.0,0.0,0.0,0.188,0.0,0.0,0.28,0.217,0.103,0.056,0.052,0.024,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.172,0.0,0.086,0.018,0.025,0.0,0.0,0.0,0.0,0.0,0.292,0.0,0.0,0.0,0.029,0.184,0.048,0.0,0.0,0.062,0.037,0.0,0.222,0.0,0.0,0.0,0.0,0.152,0.026,0.034,0.077,0.069,0.208,0.1,0.0,0.0,0.038,0.222,0.0,0.063,0.0,0.031,0.0,0.125,1.0,0.031,0.207,0.065,0.0,0.0,0.0,0.054,0.038,0.28,0.0,0.182,0.022,0.026,0.0,0.0,0.0,0.292,0.0,0.054,0.219,0.0,0.061,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.05,0.179,0.0,0.135,0.036,0.091,0.0
2014-01-14 18:00:00,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.095,0.083,0.143,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.188,0.182,0.2,0.0,0.1,0.0,0.0,0.0,0.045,0.2,0.07,0.03,0.231,0.0,0.286,0.0,0.444,0.0,0.0,0.0,0.017,0.05,0.0,0.0,0.167,0.031,1.0,0.053,0.063,0.0,0.0,0.0,0.016,0.0,0.0,0.25,0.0,0.0,0.333,0.029,0.154,0.0,0.0,0.231,0.016,0.0,0.077,0.0,0.12,0.0,0.111,0.0,0.333,0.0,0.0,0.0,0.2,0.167,0.0,0.1,0.08,0.015,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.056,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.029,0.0,0.067,0.111,0.0,0.071,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.207,0.053,1.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.034,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.036,0.0,0.15,0.0
2014-01-14 20:00:00,0.0,0.015,0.0,0.0,0.03,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.015,0.0,0.769,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.014,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.09,0.0,0.815,0.0,0.016,0.081,0.0,0.069,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.065,0.063,0.062,1.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.074,0.024,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.045,0.027,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.026,0.029,0.0,0.0,0.111,0.0
